,Coor_X,Coor_Y,Coor_Z,Node_Nr
1140,0.052912160754203796,-3.984870672225952,0.0,89353
1141,0.1328004151582718,-4.03094482421875,0.0,89354
1142,0.06015090271830559,-4.044401168823242,0.0,89355
1143,13.573599815368652,-4.767683982849121,0.0,89356
1144,13.650663375854492,-4.712043285369873,0.0,89357
1145,13.636394500732422,-4.788387775421143,0.0,89358
1146,0.9074457883834839,-4.14644193649292,0.0,89359
1147,1.2236173152923584,-4.636041164398193,0.0,89360
1148,1.2423787117004395,-4.273924350738525,0.0,89361
1149,13.476221084594727,-4.694340705871582,0.0,89362
1150,13.452092170715332,-4.578238010406494,0.0,89363
1151,13.755231857299805,-4.572415351867676,0.0,89364
1152,13.751355171203613,-4.524777412414551,0.0,89365
1153,0.3124736547470093,-4.0993828773498535,0.0,89366
1154,0.41496706008911133,-4.275400638580322,0.0,89367
1155,0.5422124862670898,-4.178683280944824,0.0,89368
1156,0.42073580622673035,-4.1468892097473145,0.0,89369
1157,0.20842650532722473,-4.13463830947876,0.0,89370
1158,0.21874064207077026,-4.0592145919799805,0.0,89371
1159,13.44608211517334,-4.820127487182617,0.0,89372
1160,13.316741943359375,-4.939642429351807,0.0,89373
1161,0.03284241631627083,-4.402027606964111,0.0,89374
1162,0.03976455703377724,-4.332711696624756,0.0,89375
1163,0.6643704771995544,-3.980933904647827,0.0,89376
1164,0.705191433429718,-4.153958320617676,0.0,89377
1165,13.611787796020508,-4.104668140411377,0.0,89378
1166,13.566652297973633,-3.977752447128296,0.0,89379
1167,0.41261154413223267,-4.422759532928467,0.0,89380
1168,-0.0864584743976593,-4.925326824188232,0.0,89381
1169,-0.08853695541620255,-4.504965782165527,0.0,89382
1170,0.03420507162809372,-3.9519457817077637,0.0,89383
1171,0.015797870233654976,-4.443868637084961,0.0,89384
1172,0.024166228249669075,-4.686489582061768,0.0,89385
1173,0.029208388179540634,-4.86701774597168,0.0,89386
1174,0.17975053191184998,-4.187215328216553,0.0,89387
1175,0.16385051608085632,-4.524323463439941,0.0,89388
1176,0.609618604183197,-3.90677547454834,0.0,89389
1177,1.2590880393981934,-4.956162929534912,0.0,89390
1178,1.1042358875274658,-5.0018768310546875,0.0,89391
1179,1.1581202745437622,-4.752997398376465,0.0,89392
1180,13.76721477508545,-4.908655643463135,0.0,89393
1181,13.506242752075195,-4.757170677185059,0.0,89394
1182,13.66633415222168,-4.669488430023193,0.0,89395
1183,13.768476486206055,-4.60513973236084,0.0,89396
1184,13.640997886657715,-4.220718860626221,0.0,89397
1185,13.646562576293945,-4.155066013336182,0.0,89398
1186,13.646927833557129,-4.2730512619018555,0.0,89399
1187,13.652206420898438,-4.452596187591553,0.0,89400
1188,13.770404815673828,-4.201135158538818,0.0,89401
1189,13.757715225219727,-4.000097751617432,0.0,89402
1190,0.0019057239405810833,-3.1412224769592285,0.0,89403
1191,0.09368429332971573,-3.2497100830078125,0.0,89404
1192,0.06364560127258301,-3.4074316024780273,0.0,89405
1193,0.024659259244799614,-3.666613817214966,0.0,89406
1194,-0.007889024913311005,-3.2815704345703125,0.0,89407
1195,13.368900299072266,-3.4604315757751465,0.0,89408
1196,13.502913475036621,-3.2799577713012695,0.0,89409
1197,13.60633659362793,-3.2002856731414795,0.0,89410
1198,13.631155967712402,-3.6165974140167236,0.0,89411
1199,13.681788444519043,-3.2730586528778076,0.0,89412
1200,13.651926040649414,-3.4085161685943604,0.0,89413
1201,0.33599624037742615,-3.271702289581299,0.0,89414
1202,0.25371697545051575,-3.5439114570617676,0.0,89415
1203,0.16765618324279785,-3.7145802974700928,0.0,89416
1204,0.16049066185951233,-3.297839403152466,0.0,89417
1205,0.6219197511672974,-3.4299960136413574,0.0,89418
1206,1.0414981842041016,-3.4848268032073975,0.0,89419
1207,0.07615285366773605,-3.7423954010009766,0.0,89420
1208,0.27299773693084717,-3.6868433952331543,0.0,89421
1209,0.13025246560573578,-3.6085991859436035,0.0,89422
1210,13.729989051818848,-3.2377796173095703,0.0,89423
1211,13.67105484008789,-3.332517623901367,0.0,89424
1212,13.727224349975586,-3.400623083114624,0.0,89425
1213,13.734977722167969,-3.309013605117798,0.0,89426
1214,13.730846405029297,-3.1667253971099854,0.0,89427
1215,13.639985084533691,-3.188065528869629,0.0,89428
1216,13.647696495056152,-3.2474918365478516,0.0,89429
1217,13.692167282104492,-3.208280086517334,0.0,89430
1218,-0.01701546460390091,-3.4733119010925293,0.0,89431
1219,0.01701887883245945,-3.3471176624298096,0.0,89432
1220,-0.06452734768390656,-3.3096837997436523,0.0,89433
1221,-0.04889203608036041,-3.3993279933929443,0.0,89434
1222,-0.03116663731634617,-3.5978546142578125,0.0,89435
1223,0.14282310009002686,-3.4678642749786377,0.0,89436
1224,0.05463641881942749,-3.5364599227905273,0.0,89437
1225,13.368125915527344,-3.628066062927246,0.0,89438
1226,13.20179271697998,-3.3069398403167725,0.0,89439
1227,12.969071388244629,-3.47125244140625,0.0,89440
1228,13.186264038085938,-3.537177324295044,0.0,89441
1229,13.624515533447266,-3.7217226028442383,0.0,89442
1230,13.501932144165039,-3.5498270988464355,0.0,89443
1231,13.506327629089355,-3.6804473400115967,0.0,89444
1232,11.476871490478516,-3.4373366832733154,0.0,89445
1233,10.482739448547363,-3.4371373653411865,0.0,89446
1234,10.98298454284668,-3.437274217605591,0.0,89447
1235,12.353463172912598,-3.4385714530944824,0.0,89448
1236,11.927659034729004,-3.4370925426483154,0.0,89449
1237,9.479042053222656,-3.4369449615478516,0.0,89450
1238,9.981133460998535,-3.4369373321533203,0.0,89451
1239,12.691462516784668,-3.444340944290161,0.0,89452
1240,8.474749565124512,-3.436943531036377,0.0,89453
1241,8.976899147033691,-3.4369192123413086,0.0,89454
1242,7.470448017120361,-3.436944007873535,0.0,89455
1243,7.972598552703857,-3.4369194507598877,0.0,89456
1244,6.466146945953369,-3.4369444847106934,0.0,89457
1245,6.968297004699707,-3.436920166015625,0.0,89458
1246,5.461845397949219,-3.4369451999664307,0.0,89459
1247,5.963995933532715,-3.4369208812713623,0.0,89460
1248,4.4575300216674805,-3.436945676803589,0.0,89461
1249,4.95969295501709,-3.4369218349456787,0.0,89462
1250,13.695430755615234,-3.1118972301483154,0.0,89463
1251,13.746489524841309,-3.110957145690918,0.0,89464
1252,3.45241117477417,-3.436868190765381,0.0,89465
1253,3.95529842376709,-3.4369168281555176,0.0,89466
1254,2.4514760971069336,-3.4362986087799072,0.0,89467
1255,2.9499335289001465,-3.4366652965545654,0.0,89468
1256,1.5616505146026611,-3.4394209384918213,0.0,89469
1257,1.9714716672897339,-3.4340107440948486,0.0,89470
1258,-0.028880368918180466,-3.093130350112915,0.0,89471
1259,-0.06406670063734055,-3.159708261489868,0.0,89472
1260,-0.07327229529619217,-3.1044538021087646,0.0,89473
1261,13.721449851989746,-3.6854960918426514,0.0,89474
1262,13.71701717376709,-3.7495007514953613,0.0,89475
1263,0.48249348998069763,-3.3341832160949707,0.0,89476
1264,0.7414474487304688,-3.228581190109253,0.0,89477
1265,0.4065457284450531,-3.1614935398101807,0.0,89478
1266,0.5595633387565613,-3.197052240371704,0.0,89479
1267,0.42298778891563416,-3.5101113319396973,0.0,89480
1268,0.5659396648406982,-3.636221170425415,0.0,89481
1269,0.4122307598590851,-3.6579208374023438,0.0,89482
1270,-0.008844071999192238,-3.7525084018707275,0.0,89483
1271,-0.05902344733476639,-3.689966917037964,0.0,89484
1272,-0.06264987587928772,-3.7566921710968018,0.0,89485
1273,0.17489516735076904,-3.1126348972320557,0.0,89486
1274,0.22973719239234924,-3.206758499145508,0.0,89487
1275,0.27880069613456726,-3.1356821060180664,0.0,89488
1276,0.06827427446842194,-3.15383243560791,0.0,89489
1277,0.033455606549978256,-3.0907294750213623,0.0,89490
1278,0.09600069373846054,-3.100736618041992,0.0,89491
1279,13.58582878112793,-3.1268205642700195,0.0,89492
1280,13.644206047058105,-3.117417812347412,0.0,89493
1281,13.420551300048828,-3.1688148975372314,0.0,89494
1282,13.429903030395508,-3.3555867671966553,0.0,89495
1283,13.300783157348633,-3.2153193950653076,0.0,89496
1284,13.63278865814209,-3.506216287612915,0.0,89497
1285,13.722756385803223,-3.591315507888794,0.0,89498
1286,13.72048568725586,-3.4986181259155273,0.0,89499
1287,13.560506820678711,-3.235407590866089,0.0,89500
1288,13.580677032470703,-3.3646278381347656,0.0,89501
1289,13.613999366760254,-3.298482656478882,0.0,89502
1290,0.9242748618125916,-3.657957077026367,0.0,89503
1291,0.8392060995101929,-3.4443435668945312,0.0,89504
1292,0.7328383326530457,-3.636723041534424,0.0,89505
1293,13.510753631591797,-3.144249439239502,0.0,89506
1294,-0.0074948580004274845,-3.210176467895508,0.0,89507
1295,0.04267934709787369,-3.2598838806152344,0.0,89508
1296,0.10862361639738083,-3.2151806354522705,0.0,89509
1297,0.048010580241680145,-3.2075514793395996,0.0,89510
1298,13.536429405212402,-3.4484660625457764,0.0,89511
1299,-0.06352997571229935,-3.22851300239563,0.0,89512
1300,0.2385154664516449,-3.2851483821868896,0.0,89513
1301,0.12085233628749847,-3.3460607528686523,0.0,89514
1302,0.301656037569046,-3.4052138328552246,0.0,89515
1303,0.20348984003067017,-3.3803694248199463,0.0,89516
1304,1.2004032135009766,-3.2960259914398193,0.0,89517
1305,0.97661954164505,-3.246687412261963,0.0,89518
1306,0.12563921511173248,-3.2699801921844482,0.0,89519
1307,0.07188130170106888,-3.3072445392608643,0.0,89520
1308,0.17958150804042816,-3.2417714595794678,0.0,89521
1309,-0.07230290025472641,-3.642559051513672,0.0,89522
1310,13.743185043334961,-3.6453678607940674,0.0,89523
1311,-0.0029648093041032553,-3.0788989067077637,0.0,89524
1312,0.031186452135443687,-3.769660711288452,0.0,89525
1313,0.4043169617652893,-3.419313907623291,0.0,89526
1314,1.27213454246521,-3.605917453765869,0.0,89527
1315,1.1411328315734863,-3.7099928855895996,0.0,89528
1316,1.3518520593643188,-3.4471335411071777,0.0,89529
1317,0.001867470215074718,-2.962695598602295,0.0,89530
1318,-0.0005797685589641333,-0.07963582128286362,0.0,89531
1319,13.625590324401855,-0.06347732245922089,0.0,89532
1320,13.535609245300293,-0.12478577345609665,0.0,89533
1321,13.378832817077637,-0.17791752517223358,0.0,89534
1322,13.184115409851074,-0.18845614790916443,0.0,89535
1323,13.654358863830566,-0.7440837025642395,0.0,89536
1324,13.056889533996582,-0.3610735535621643,0.0,89537
1325,13.053150177001953,-0.4659142792224884,0.0,89538
1326,13.05700969696045,-0.5720842480659485,0.0,89539
1327,13.039687156677246,-0.673276424407959,0.0,89540
1328,12.977828025817871,-0.7658642530441284,0.0,89541
1329,12.878902435302734,-0.8070836067199707,0.0,89542
1330,12.737110137939453,-0.7770044803619385,0.0,89543
1331,12.504096031188965,-0.8454417586326599,0.0,89544
1332,12.213988304138184,-0.8711084127426147,0.0,89545
1333,11.672687530517578,-0.9258506894111633,0.0,89546
1334,10.702249526977539,-0.987562894821167,0.0,89547
1335,9.937272071838379,-0.8912788033485413,0.0,89548
1336,9.180215835571289,-1.505430817604065,0.0,89549
1337,7.944415092468262,-1.5708959102630615,0.0,89550
1338,6.878922939300537,-2.037876605987549,0.0,89551
1339,5.795505046844482,-2.028717279434204,0.0,89552
1340,4.7447710037231445,-2.0833659172058105,0.0,89553
1341,3.7944071292877197,-2.225578784942627,0.0,89554
1342,2.9499661922454834,-2.1071951389312744,0.0,89555
1343,1.7553714513778687,-2.281431198120117,0.0,89556
1344,1.1459589004516602,-2.5902795791625977,0.0,89557
1345,0.6587371826171875,-2.8019754886627197,0.0,89558
1346,0.2700451612472534,-2.8314366340637207,0.0,89559
1347,-0.02156791463494301,-0.16392748057842255,0.0,89560
1348,12.975564002990723,-0.1510877162218094,0.0,89561
1349,0.19252517819404602,-0.16619384288787842,0.0,89562
1350,0.32707011699676514,-0.20933911204338074,0.0,89563
1351,0.544646680355072,-0.4173229932785034,0.0,89564
1352,0.882459819316864,-0.794238269329071,0.0,89565
1353,1.494598150253296,-1.1490468978881836,0.0,89566
1354,2.2467315196990967,-1.5611581802368164,0.0,89567
1355,-0.011243464425206184,-2.847827196121216,0.0,89568
1356,0.13344505429267883,-2.3369343280792236,0.0,89569
1357,0.4258190989494324,-2.126722812652588,0.0,89570
1358,0.9789448976516724,-1.765690565109253,0.0,89571
1359,0.7903755307197571,-2.311509370803833,0.0,89572
1360,0.40407928824424744,-2.5190727710723877,0.0,89573
1361,0.09764620661735535,-2.7713329792022705,0.0,89574
1362,0.20925715565681458,-2.67431902885437,0.0,89575
1363,-0.023074546828866005,-2.733795166015625,0.0,89576
1364,0.11602431535720825,-2.562004804611206,0.0,89577
1365,0.27890872955322266,-1.9053038358688354,0.0,89578
1366,0.26249295473098755,-0.7454099655151367,0.0,89579
1367,0.42097288370132446,-1.3307231664657593,0.0,89580
1368,0.14560405910015106,-0.3840682804584503,0.0,89581
1369,0.029702216386795044,-0.2399173080921173,0.0,89582
1370,1.232882022857666,-0.4856078028678894,0.0,89583
1371,2.6991729736328125,-0.7687839269638062,0.0,89584
1372,3.639359951019287,-1.212308645248413,0.0,89585
1373,1.8506603240966797,-0.5913140177726746,0.0,89586
1374,4.991974353790283,-0.9644380211830139,0.0,89587
1375,7.059019565582275,-1.0142767429351807,0.0,89588
1376,6.155978202819824,-1.006080985069275,0.0,89589
1377,12.56236457824707,-0.25935953855514526,0.0,89590
1378,12.687212944030762,-0.4201146960258484,0.0,89591
1379,12.820249557495117,-0.5526862144470215,0.0,89592
1380,12.903829574584961,-0.6929053068161011,0.0,89593
1381,12.62820816040039,-0.6062084436416626,0.0,89594
1382,12.3110990524292,-0.5290977358818054,0.0,89595
1383,12.925872802734375,-0.4067098796367645,0.0,89596
1384,12.793343544006348,-0.1740841269493103,0.0,89597
1385,12.863162994384766,-0.2990298569202423,0.0,89598
1386,12.967991828918457,-0.5843214988708496,0.0,89599
1387,12.954938888549805,-0.5079292058944702,0.0,89600
1388,13.593111038208008,-0.6056407690048218,0.0,89601
1389,13.569034576416016,-0.4235680103302002,0.0,89602
1390,13.661558151245117,-0.25952327251434326,0.0,89603
1391,13.69974422454834,-2.8048830032348633,0.0,89604
1392,13.619457244873047,-2.739717960357666,0.0,89605
1393,13.640412330627441,-2.540731430053711,0.0,89606
1394,13.517596244812012,-2.303215265274048,0.0,89607
1395,13.264534950256348,-1.8182448148727417,0.0,89608
1396,13.277480125427246,-1.275705337524414,0.0,89609
1397,13.122983932495117,-1.0100146532058716,0.0,89610
1398,13.087103843688965,-0.8454338312149048,0.0,89611
1399,13.474275588989258,-0.6683015823364258,0.0,89612
1400,13.372518539428711,-0.5385556817054749,0.0,89613
1401,13.191670417785645,-0.47620734572410583,0.0,89614
1402,13.34978199005127,-0.34110772609710693,0.0,89615
1403,13.188573837280273,-0.3317904770374298,0.0,89616
1404,13.485408782958984,-0.2086843103170395,0.0,89617
1405,13.473357200622559,-0.29410770535469055,0.0,89618
1406,13.458847045898438,-0.796223521232605,0.0,89619
1407,13.427475929260254,-0.8924077749252319,0.0,89620
1408,13.388396263122559,-1.0355840921401978,0.0,89621
1409,13.386883735656738,-0.7261599898338318,0.0,89622
1410,13.289640426635742,-0.6742236018180847,0.0,89623
1411,13.176779747009277,-0.6218534708023071,0.0,89624
1412,13.245813369750977,-0.900272011756897,0.0,89625
1413,13.330870628356934,-0.8111574053764343,0.0,89626
1414,13.126678466796875,-0.7323459982872009,0.0,89627
1415,13.229682922363281,-0.767508864402771,0.0,89628
1416,13.494173049926758,-0.9785937070846558,0.0,89629
1417,13.567376136779785,-1.0682822465896606,0.0,89630
1418,13.585219383239746,-0.8964516520500183,0.0,89631
1419,10.466435432434082,-1.9698189496994019,0.0,89632
1420,12.9594144821167,-0.8419420123100281,0.0,89633
1421,12.824074745178223,-0.9025606513023376,0.0,89634
1422,12.876784324645996,-1.1298216581344604,0.0,89635
1423,12.748674392700195,-1.4421920776367188,0.0,89636
1424,12.164591789245605,-2.00394344329834,0.0,89637
1425,12.681357383728027,-1.0084519386291504,0.0,89638
1426,12.357965469360352,-1.1770776510238647,0.0,89639
1427,11.33055305480957,-1.6352218389511108,0.0,89640
1428,11.294736862182617,-2.3839712142944336,0.0,89641
1429,13.059881210327148,-2.492715835571289,0.0,89642
1430,13.408141136169434,-2.8055012226104736,0.0,89643
1431,13.58259391784668,-2.877986192703247,0.0,89644
1432,13.433308601379395,-2.5917441844940186,0.0,89645
1433,12.954861640930176,-0.9612663388252258,0.0,89646
1434,13.691752433776855,-0.06250914186239243,0.0,89647
1435,13.546221733093262,-0.06292855739593506,0.0,89648
1436,13.609658241271973,-0.1211257204413414,0.0,89649
1437,12.036212921142578,-0.6903113126754761,0.0,89650
1438,12.033159255981445,-1.086175799369812,0.0,89651
1439,12.416459083557129,-0.9702414870262146,0.0,89652
1440,12.396804809570312,-0.7189258933067322,0.0,89653
1441,0.31663060188293457,-2.7069029808044434,0.0,89654
1442,0.23542420566082,-2.5457842350006104,0.0,89655
1443,0.10539637506008148,-2.675477981567383,0.0,89656
1444,0.1832582652568817,-2.7920303344726562,0.0,89657
1445,13.541300773620605,-0.1867934614419937,0.0,89658
1446,13.460927963256836,-0.1447182446718216,0.0,89659
1447,13.435338020324707,-0.23746412992477417,0.0,89660
1448,13.515777587890625,-0.26414838433265686,0.0,89661
1449,13.405579566955566,-0.9605111479759216,0.0,89662
1450,13.48290729522705,-1.0618566274642944,0.0,89663
1451,13.576971054077148,-0.9936550259590149,0.0,89664
1452,13.495776176452637,-0.8995051383972168,0.0,89665
1453,12.981871604919434,-0.6790996789932251,0.0,89666
1454,13.048154830932617,-0.6240705251693726,0.0,89667
1455,13.00662612915039,-0.5762895941734314,0.0,89668
1456,12.940013885498047,-0.6289262771606445,0.0,89669
1457,12.992186546325684,-0.6292939782142639,0.0,89670
1458,12.949551582336426,-0.7378925681114197,0.0,89671
1459,13.00889778137207,-0.758425772190094,0.0,89672
1460,13.040070533752441,-0.712393045425415,0.0,89673
1461,12.992827415466309,-0.7193421721458435,0.0,89674
1462,13.623017311096191,-2.655338764190674,0.0,89675
1463,13.58414077758789,-2.4553422927856445,0.0,89676
1464,13.458333969116211,-2.4522831439971924,0.0,89677
1465,13.528182983398438,-2.667651414871216,0.0,89678
1466,13.547286987304688,-2.565173387527466,0.0,89679
1467,13.430336952209473,-2.70798397064209,0.0,89680
1468,13.51186752319336,-2.8499507904052734,0.0,89681
1469,13.598048210144043,-2.811392068862915,0.0,89682
1470,13.520805358886719,-2.7594916820526123,0.0,89683
1471,12.820611000061035,-0.2387106567621231,0.0,89684
1472,12.953204154968262,-0.2688330411911011,0.0,89685
1473,13.00532054901123,-0.19355888664722443,0.0,89686
1474,12.893856048583984,-0.15967504680156708,0.0,89687
1475,12.918876647949219,-0.21671243011951447,0.0,89688
1476,13.018587112426758,-0.09330514073371887,0.0,89689
1477,12.816646575927734,-0.08963523060083389,0.0,89690
1478,12.92728328704834,-0.08342168480157852,0.0,89691
1479,0.10950791835784912,-2.0333409309387207,0.0,89692
1480,0.32916250824928284,-1.677182674407959,0.0,89693
1481,0.12364555895328522,-1.4780906438827515,0.0,89694
1482,0.10786006599664688,-1.784476637840271,0.0,89695
1483,0.03640107810497284,-2.295964241027832,0.0,89696
1484,0.25838714838027954,-2.254647970199585,0.0,89697
1485,0.35623860359191895,-1.9978907108306885,0.0,89698
1486,0.1816462129354477,-2.152289390563965,0.0,89699
1487,0.9342551827430725,-2.423983097076416,0.0,89700
1488,0.6000515818595886,-2.3966686725616455,0.0,89701
1489,0.5209875702857971,-2.672058343887329,0.0,89702
1490,0.8753393888473511,-2.7012531757354736,0.0,89703
1491,0.7127993702888489,-2.553524971008301,0.0,89704
1492,0.75970458984375,-2.929145097732544,0.0,89705
1493,1.3055306673049927,-2.8175816535949707,0.0,89706
1494,1.0055999755859375,-2.8746044635772705,0.0,89707
1495,1.7342214584350586,-0.2945507764816284,0.0,89708
1496,1.088357925415039,-0.28289538621902466,0.0,89709
1497,1.5226231813430786,-0.5320178270339966,0.0,89710
1498,1.3815429210662842,-0.2693510055541992,0.0,89711
1499,2.2791125774383545,-0.6642705202102661,0.0,89712
1500,2.6521337032318115,-0.3777526021003723,0.0,89713
1501,2.1707658767700195,-0.3268255889415741,0.0,89714
1502,10.301559448242188,-0.9712323546409607,0.0,89715
1503,9.610628128051758,-1.14687979221344,0.0,89716
1504,9.822747230529785,-1.8088792562484741,0.0,89717
1505,10.556492805480957,-1.4570297002792358,0.0,89718
1506,10.056097984313965,-1.382298231124878,0.0,89719
1507,10.947956085205078,-1.7725403308868408,0.0,89720
1508,11.452628135681152,-1.3440039157867432,0.0,89721
1509,11.176287651062012,-0.9801479578018188,0.0,89722
1510,11.025137901306152,-1.3939718008041382,0.0,89723
1511,0.12050700932741165,-2.449321985244751,0.0,89724
1512,0.4261413812637329,-2.306936502456665,0.0,89725
1513,0.26176682114601135,-2.3956265449523926,0.0,89726
1514,0.8679313659667969,-2.091505527496338,0.0,89727
1515,0.6554167866706848,-1.9519184827804565,0.0,89728
1516,0.6360117197036743,-2.175084352493286,0.0,89729
1517,13.181014060974121,-1.1259419918060303,0.0,89730
1518,13.041108131408691,-0.9949880242347717,0.0,89731
1519,12.919240951538086,-1.0321329832077026,0.0,89732
1520,13.055068969726562,-1.2188705205917358,0.0,89733
1521,13.050544738769531,-1.0945961475372314,0.0,89734
1522,12.824694633483887,-1.2633267641067505,0.0,89735
1523,12.981963157653809,-1.620583415031433,0.0,89736
1524,13.277165412902832,-1.5105913877487183,0.0,89737
1525,13.037827491760254,-1.4031991958618164,0.0,89738
1526,11.64100170135498,-0.4600972533226013,0.0,89739
1527,10.749919891357422,-0.5139319896697998,0.0,89740
1528,11.2059326171875,-0.4986356198787689,0.0,89741
1529,13.740596771240234,-0.12531118094921112,0.0,89742
1530,13.746910095214844,-0.061997927725315094,0.0,89743
1531,13.695978164672852,-2.9854323863983154,0.0,89744
1532,13.74377155303955,-2.924332857131958,0.0,89745
1533,13.748434066772461,-2.986401319503784,0.0,89746
1534,13.673195838928223,-0.1873561143875122,0.0,89747
1535,13.600955963134766,-0.24649101495742798,0.0,89748
1536,13.606786727905273,-0.18334360420703888,0.0,89749
1537,1.2455613613128662,-1.4393107891082764,0.0,89750
1538,1.384299397468567,-1.9973527193069458,0.0,89751
1539,2.0062971115112305,-1.9466887712478638,0.0,89752
1540,1.8619064092636108,-1.3366624116897583,0.0,89753
1541,1.6171495914459229,-1.6833866834640503,0.0,89754
1542,3.263888359069824,-1.6952530145645142,0.0,89755
1543,3.1551337242126465,-0.9753403067588806,0.0,89756
1544,2.522677421569824,-1.1622241735458374,0.0,89757
1545,2.6083757877349854,-1.8467496633529663,0.0,89758
1546,2.9088127613067627,-1.4217556715011597,0.0,89759
1547,13.27729606628418,-0.1782647967338562,0.0,89760
1548,13.189384460449219,-0.259766161441803,0.0,89761
1549,13.268582344055176,-0.3350686728954315,0.0,89762
1550,13.355326652526855,-0.2624424695968628,0.0,89763
1551,13.275598526000977,-0.25707095861434937,0.0,89764
1552,0.6862198114395142,-0.5896894335746765,0.0,89765
1553,1.088653564453125,-0.6189955472946167,0.0,89766
1554,0.691071093082428,-0.22702617943286896,0.0,89767
1555,0.8747202157974243,-0.41452163457870483,0.0,89768
1556,1.1612759828567505,-0.9696148037910461,0.0,89769
1557,0.6616761088371277,-1.0305417776107788,0.0,89770
1558,0.7074900269508362,-1.5098243951797485,0.0,89771
1559,0.930702805519104,-1.239009976387024,0.0,89772
1560,13.050864219665527,-0.3044091761112213,0.0,89773
1561,12.897968292236328,-0.35354670882225037,0.0,89774
1562,12.991633415222168,-0.3793999254703522,0.0,89775
1563,12.975858688354492,-0.3244483172893524,0.0,89776
1564,11.363177299499512,-2.6729543209075928,0.0,89777
1565,12.259095191955566,-2.5564353466033936,0.0,89778
1566,11.647316932678223,-2.2236835956573486,0.0,89779
1567,11.824872970581055,-2.6078717708587646,0.0,89780
1568,-0.0017644274048507214,-2.5795531272888184,0.0,89781
1569,-0.0017611851217225194,-2.4457130432128906,0.0,89782
1570,13.580970764160156,-2.962998151779175,0.0,89783
1571,13.376420021057129,-2.918839693069458,0.0,89784
1572,13.490020751953125,-2.9459481239318848,0.0,89785
1573,-0.0637550875544548,-2.9481780529022217,0.0,89786
1574,-0.0036533528473228216,-2.9023525714874268,0.0,89787
1575,-0.06471705436706543,-2.8572826385498047,0.0,89788
1576,-0.06171288341283798,-2.902806520462036,0.0,89789
1577,8.869345664978027,-0.7300689816474915,0.0,89790
1578,7.851047039031982,-0.8021792769432068,0.0,89791
1579,8.544563293457031,-1.5386528968811035,0.0,89792
1580,8.348183631896973,-0.7787325382232666,0.0,89793
1581,11.642061233520508,-1.7829546928405762,0.0,89794
1582,12.234543800354004,-1.5251909494400024,0.0,89795
1583,11.865962982177734,-1.4345108270645142,0.0,89796
1584,-0.03048936277627945,-3.0091538429260254,0.0,89797
1585,-0.07417357712984085,-2.99713397026062,0.0,89798
1586,13.54557991027832,-1.7181243896484375,0.0,89799
1587,13.52908706665039,-1.3007512092590332,0.0,89800
1588,13.531880378723145,-1.494799017906189,0.0,89801
1589,13.730029106140137,-0.28420746326446533,0.0,89802
1590,13.737069129943848,-0.20023144781589508,0.0,89803
1591,-0.029857393354177475,-0.038431037217378616,0.0,89804
1592,-0.06575007736682892,-0.09821344166994095,0.0,89805
1593,-0.07454287260770798,-0.05132024362683296,0.0,89806
1594,3.618450164794922,-0.5820292234420776,0.0,89807
1595,4.300637722015381,-1.1213338375091553,0.0,89808
1596,4.723750114440918,-0.4834853410720825,0.0,89809
1597,4.1761603355407715,-0.5712013840675354,0.0,89810
1598,7.216335773468018,-2.532069206237793,0.0,89811
1599,8.211614608764648,-2.3245208263397217,0.0,89812
1600,7.448722839355469,-1.8478881120681763,0.0,89813
1601,7.696247100830078,-2.408614158630371,0.0,89814
1602,9.829517364501953,-0.5054320693016052,0.0,89815
1603,9.347274780273438,-0.6116361618041992,0.0,89816
1604,9.282297134399414,-2.2999582290649414,0.0,89817
1605,8.743135452270508,-2.285676956176758,0.0,89818
1606,12.852045059204102,-0.6295976042747498,0.0,89819
1607,12.727950096130371,-0.5949704647064209,0.0,89820
1608,12.672650337219238,-0.6947710514068604,0.0,89821
1609,12.817782402038574,-0.731593906879425,0.0,89822
1610,12.770264625549316,-0.6663907766342163,0.0,89823
1611,10.28799819946289,-0.48809102177619934,0.0,89824
1612,13.624763488769531,-0.33524516224861145,0.0,89825
1613,13.679533004760742,-0.46258997917175293,0.0,89826
1614,13.708064079284668,-0.37863069772720337,0.0,89827
1615,13.108894348144531,-0.2161998599767685,0.0,89828
1616,13.14907455444336,-0.10334062576293945,0.0,89829
1617,13.073994636535645,-0.1467309594154358,0.0,89830
1618,13.136226654052734,-2.1496102809906006,0.0,89831
1619,12.542167663574219,-1.6917469501495361,0.0,89832
1620,12.675414085388184,-2.2638959884643555,0.0,89833
1621,12.823751449584961,-1.9352325201034546,0.0,89834
1622,12.246088981628418,-0.2794478237628937,0.0,89835
1623,11.97415828704834,-0.3753274381160736,0.0,89836
1624,-0.0662376657128334,-0.18199612200260162,0.0,89837
1625,-0.041087813675403595,-0.2883230149745941,0.0,89838
1626,0.0029573191422969103,-0.19233053922653198,0.0,89839
1627,-0.05587998032569885,-0.2295253425836563,0.0,89840
1628,13.260074615478516,-2.7037363052368164,0.0,89841
1629,12.981051445007324,-2.761751413345337,0.0,89842
1630,13.202035903930664,-2.85066556930542,0.0,89843
1631,4.262156009674072,-2.152881622314453,0.0,89844
1632,4.890355587005615,-1.5635497570037842,0.0,89845
1633,3.806687593460083,-1.7550588846206665,0.0,89846
1634,4.31788444519043,-1.632617712020874,0.0,89847
1635,13.70945930480957,-2.740870714187622,0.0,89848
